,num_sulphur,num_polar_non_positive_non_negative,num_polar,num_positive,num_negative,num_hydrophobic,num_aromatic,num_non_aromatic,num_hydroxylic,num_amidic,num_aliphatic,num_essential,weight,hydrophobicity,hydration_energy,num_large_chains,sidechain_volume,polarity,sasa
3793,1,7,19,8,4,9,18,31,1,6,10,21,7542.999999999998,-51.99999999999999,-146.79999999999998,36,4384.3,393.0999999999999,97.33700000000002
3794,1,9,24,11,4,15,7,46,3,6,20,30,7422.4,-30.1,-92.60999999999999,35,4143.9,438.4,97.84200000000003
3795,2,3,9,5,1,10,5,25,2,1,14,13,3979.499999999998,4.200000000000001,-37.309999999999995,17,2186.2999999999997,231.8,52.93400000000001
3796,0,5,16,7,4,6,4,26,1,4,9,14,4199.199999999998,-38.69999999999999,-58.05,18,2298.1000000000004,270.90000000000003,55.661000000000016
3797,6,13,29,10,6,20,11,60,5,8,20,35,9800.900000000009,-17.699999999999996,-121.97999999999986,41,5224.300000000001,572.0999999999998,128.659
3798,3,14,37,11,12,19,16,64,8,6,19,35,11260.500000000011,-53.29999999999999,-145.57999999999987,43,6061.300000000001,673.8000000000002,147.05599999999995
3799,1,4,16,4,8,3,0,22,4,0,5,5,2785.799999999999,-33.0,-28.04,6,1173.7999999999997,222.99999999999997,35.741
3800,2,3,7,1,3,5,2,13,1,2,4,3,1972.4,-8.8,-20.759999999999998,7,924.7,130.20000000000002,24.875999999999998
3801,8,20,49,19,10,27,13,84,12,8,21,47,13536.20000000002,-48.70000000000001,-204.60000000000014,56,7266.000000000002,809.9999999999999,176.1090000000001
3802,7,21,50,21,8,25,9,89,10,11,25,50,13538.100000000024,-46.20000000000002,-199.33000000000004,62,7273.500000000002,820.5,177.75000000000014
3803,7,8,22,6,8,21,9,52,2,6,20,23,8276.300000000001,-2.4999999999999987,-52.199999999999996,33,4353.3,488.59999999999997,107.939
3804,1,1,11,6,4,5,2,20,0,1,7,8,3045.6999999999985,-24.099999999999994,-40.15,14,1604.0,197.4,39.126999999999995
3805,5,9,23,10,4,16,6,55,3,6,24,26,7988.100000000003,-10.399999999999997,-78.54999999999997,32,4109.0,501.2,104.835
3806,4,28,40,7,5,10,13,64,15,13,14,26,10590.300000000012,-74.2,-215.47,37,5423.199999999999,651.9000000000001,136.334
3807,1,6,19,8,5,4,3,28,2,4,8,9,4214.399999999999,-53.49999999999999,-81.86,15,2085.0,296.2,54.015000000000015
3808,2,16,29,10,3,22,13,59,7,9,28,35,9438.400000000007,-13.799999999999999,-104.39999999999996,37,4924.1,592.2,125.04300000000002
3809,1,19,41,13,9,18,8,70,6,13,25,31,10401.80000000001,-68.4,-136.52999999999997,41,5290.799999999999,696.4000000000001,134.90500000000006
3810,2,10,26,10,6,18,16,51,6,4,18,34,9487.000000000007,-21.799999999999997,-117.47999999999988,41,5288.100000000001,534.8999999999999,124.26500000000003
3811,7,11,29,9,9,17,10,60,3,8,21,26,9496.100000000002,-45.800000000000004,-112.91999999999999,35,4792.1,589.5999999999998,123.40999999999998
3812,0,8,20,9,3,15,12,37,5,3,15,29,7129.399999999999,-4.100000000000002,-105.79999999999998,35,4192.400000000001,382.09999999999997,93.28400000000002
3813,4,17,36,9,10,25,17,68,9,8,24,39,11882.100000000017,-17.09999999999999,-135.5099999999999,48,6531.100000000003,688.3,155.55
3814,3,12,28,7,9,19,12,58,6,6,26,31,9272.200000000006,-25.499999999999993,-80.19999999999997,33,4752.1,586.7000000000003,121.28099999999999
3815,4,14,21,6,1,17,5,55,10,4,27,30,7483.6,22.700000000000003,-57.829999999999984,29,3769.4,466.4,99.199
3816,7,24,41,8,9,22,13,70,16,8,21,35,11020.700000000012,-34.50000000000001,-160.90999999999994,36,5539.000000000001,692.1,143.251
3817,0,5,13,4,4,5,0,26,2,3,12,7,3344.6999999999985,-18.5,-35.22,12,1630.6,233.7,42.128
3818,2,10,22,7,5,19,12,47,4,6,20,28,8377.999999999998,-12.200000000000003,-100.38,37,4731.3,460.99999999999994,109.16500000000002
3819,5,12,29,12,5,13,7,54,5,7,18,28,8407.700000000003,-51.1,-133.59,31,4369.5,515.6,108.572
3820,5,9,20,8,3,21,8,65,5,4,32,35,9377.700000000004,30.199999999999996,-59.92000000000001,37,4753.6,560.5999999999998,122.86199999999998
3821,3,11,30,15,4,13,14,51,3,8,17,23,9095.900000000005,-76.5,-186.57000000000014,39,4796.900000000001,559.0,117.35900000000001
3822,12,14,33,10,9,24,11,65,8,6,17,35,10313.500000000004,-25.599999999999998,-109.78999999999992,34,5306.599999999999,621.4999999999999,134.967
3823,4,17,41,15,9,28,13,83,8,9,32,47,13302.100000000022,-32.199999999999996,-159.24000000000012,57,7222.0,781.6,173.21999999999997
3824,4,8,19,7,4,15,13,48,4,4,20,28,8329.899999999998,-7.299999999999995,-86.07999999999998,33,4467.8,478.2999999999999,109.80900000000003
3825,0,15,28,6,7,13,10,54,4,11,22,23,8721.100000000004,-49.99999999999999,-111.58999999999993,36,4585.5,546.8999999999999,114.19100000000002
3826,4,19,33,10,4,20,11,69,8,11,27,36,10850.600000000011,-23.8,-142.75999999999993,45,5801.500000000002,646.0999999999999,141.18800000000002
3827,1,1,5,3,1,5,3,11,1,0,3,10,2039.0999999999997,5.6000000000000005,-27.880000000000003,11,1153.8999999999999,104.10000000000002,26.958
3828,4,2,16,8,6,9,5,26,0,2,6,9,4500.999999999999,-35.400000000000006,-79.77,17,2367.8,273.5,56.561
3829,2,12,27,7,8,16,9,51,5,7,17,27,8504.600000000002,-28.200000000000003,-94.34999999999994,35,4684.000000000001,494.0,110.01300000000005
3830,0,7,8,1,0,6,3,22,5,2,13,10,3058.499999999999,10.499999999999998,-27.04,12,1521.1999999999998,192.49999999999997,39.86000000000001
3831,4,11,26,11,4,19,10,57,3,8,25,37,9309.600000000002,-26.900000000000002,-94.30999999999995,41,5170.799999999999,536.8999999999999,123.83800000000001
3832,1,7,10,2,1,8,4,20,4,3,9,14,3200.299999999999,8.3,-34.14000000000001,12,1761.9999999999998,187.99999999999997,42.613
3833,2,11,28,10,7,14,12,55,8,3,22,28,9191.800000000005,-32.59999999999999,-129.78999999999996,36,4936.9000000000015,551.3,121.02499999999999
3834,2,11,29,11,7,17,13,62,5,6,29,29,10055.700000000008,-40.6,-133.6599999999999,41,5157.400000000001,625.0999999999998,129.838
3835,2,6,13,6,1,7,4,26,5,1,11,15,3851.199999999998,-11.299999999999999,-50.05999999999998,15,1993.2999999999997,248.8,51.93600000000001
3836,1,15,35,14,6,17,9,70,6,9,23,46,11065.80000000001,-30.900000000000002,-130.69999999999987,53,6133.000000000001,646.2999999999998,145.48700000000005
3837,4,18,41,15,8,15,10,76,10,8,28,28,11231.300000000014,-71.7,-189.55999999999995,38,5446.100000000002,751.4000000000003,144.335
3838,3,12,32,12,8,17,9,56,7,5,21,24,8779.700000000004,-49.00000000000001,-149.01000000000002,37,4440.500000000002,559.7999999999998,112.93700000000001
3839,4,20,33,7,6,26,19,78,8,12,37,35,13163.900000000021,-6.899999999999996,-156.07,52,7083.100000000002,763.6000000000004,172.18000000000012
3840,2,3,13,2,8,7,8,23,2,1,8,10,4376.099999999999,-30.6,-41.39,12,2231.6,267.1,56.21900000000002
3841,6,13,37,15,9,28,12,81,6,7,32,43,12698.500000000018,-20.900000000000006,-130.8799999999999,55,6810.700000000002,753.3,165.30100000000004
3842,5,11,36,15,10,19,18,75,7,4,28,38,12771.10000000002,-47.0,-182.75000000000006,53,6654.300000000002,763.1999999999998,166.64700000000005
3843,2,10,28,12,6,14,10,45,5,5,15,25,7691.000000000001,-45.49999999999999,-127.24999999999996,33,4158.400000000001,472.8999999999999,100.32999999999998
3844,0,8,15,6,1,12,4,30,3,5,13,20,4656.299999999998,-2.1000000000000014,-48.73,25,2691.3,272.0,62.58200000000001
3845,0,15,25,8,2,9,7,40,5,10,14,17,6447.499999999999,-45.8,-129.80999999999997,31,3409.4000000000015,404.8999999999999,83.19600000000001
3846,1,4,13,4,5,9,4,30,2,2,12,19,4769.699999999997,-5.099999999999994,-25.230000000000004,22,2645.9,271.4,62.46699999999999
3847,3,20,38,13,5,14,6,61,9,11,17,26,9051.700000000004,-67.4,-175.45000000000002,33,4598.400000000001,591.3,115.897
3848,2,14,39,18,7,21,10,68,6,8,24,39,10854.300000000008,-52.199999999999996,-134.87,53,6132.900000000001,662.3,145.51399999999995
3849,1,12,24,5,7,8,5,41,3,9,10,19,6448.2,-40.599999999999994,-81.71999999999998,27,3405.6,400.00000000000006,83.921
3850,2,19,40,13,8,15,12,78,10,9,26,37,12412.300000000016,-55.10000000000001,-192.89999999999998,52,6578.900000000002,747.2000000000003,161.48200000000006
3851,2,10,20,5,5,12,7,37,5,5,11,19,6036.400000000001,-18.600000000000005,-74.39999999999999,23,3170.6000000000004,364.99999999999994,78.26
3852,2,9,17,6,2,9,2,34,6,3,13,19,4652.899999999999,-3.2999999999999976,-56.040000000000006,18,2365.2000000000003,298.69999999999993,60.94699999999999
3853,3,19,39,14,6,28,15,85,11,8,38,55,13678.10000000002,-14.899999999999997,-155.76000000000002,61,7530.3,792.6,180.9590000000001
3854,4,5,15,7,3,13,4,30,3,2,10,17,4583.399999999998,-3.2000000000000006,-58.86,18,2368.2,275.6,59.51499999999999
3855,7,12,23,7,4,12,3,45,6,6,12,19,6290.999999999998,-29.299999999999997,-85.58999999999995,20,3075.699999999999,406.2,80.95
3856,2,13,31,10,8,13,12,52,5,8,16,24,9227.000000000007,-62.3,-148.28,38,5092.000000000001,543.2999999999998,119.06100000000005
3857,0,16,33,8,9,19,16,67,5,11,30,40,11609.800000000008,-32.900000000000006,-105.92999999999995,49,6443.7,679.6,152.14600000000004
3858,2,11,18,3,4,12,2,34,4,7,12,18,4821.999999999998,-1.8999999999999986,-45.33,21,2519.8999999999996,299.7,63.292
3859,2,5,16,7,4,8,8,24,2,3,5,14,4761.399999999998,-29.2,-91.93999999999998,23,2699.5,267.19999999999993,62.38500000000001
3860,2,9,16,7,0,4,2,24,7,2,5,15,3525.6999999999985,-27.699999999999996,-95.00999999999999,12,1771.4999999999995,222.1,45.333999999999996
3861,3,6,12,2,4,8,8,26,2,4,10,10,4727.999999999998,-21.300000000000004,-64.75000000000001,17,2444.2,274.0,60.97500000000001
3862,3,15,22,4,3,14,16,41,9,6,14,24,8224.7,-24.5,-145.88999999999996,33,4555.000000000001,437.49999999999983,106.431
3863,3,7,24,11,6,25,8,64,5,2,34,39,9476.300000000007,34.19999999999998,-65.44000000000003,43,5001.0,562.7999999999998,123.33699999999999
3864,5,20,43,19,4,18,11,76,7,13,24,34,12012.000000000016,-79.90000000000002,-224.11000000000013,50,6363.300000000001,742.5000000000003,154.50699999999998
3865,7,5,12,1,6,20,11,34,2,3,13,21,6439.399999999998,24.999999999999996,-37.7,27,3592.2999999999997,324.59999999999997,84.46699999999998
3866,2,4,10,2,4,4,1,18,0,4,6,5,2469.6999999999994,-20.599999999999994,-14.539999999999996,8,1160.5,175.80000000000004,32.203
3867,2,13,16,1,2,8,5,30,6,7,10,9,4370.199999999998,-15.900000000000002,-58.400000000000006,16,2037.6999999999998,296.2,56.70300000000001
3868,2,14,37,18,5,20,15,79,3,11,33,41,12975.100000000017,-66.1,-177.50000000000003,63,7095.999999999999,779.3999999999997,170.22499999999997
3869,7,20,36,9,7,24,10,73,5,15,27,33,11203.700000000012,-35.00000000000001,-126.94999999999996,39,5852.799999999998,692.6000000000001,146.716
3870,1,1,7,3,3,2,5,15,1,0,4,8,3034.599999999999,-19.0,-50.09,12,1689.1,159.60000000000002,38.40699999999999
3871,0,11,21,5,5,5,3,29,6,5,6,15,4353.399999999999,-32.0,-69.19999999999999,14,2219.0,293.2,56.186
3872,0,25,40,7,8,14,14,68,14,11,24,38,11067.90000000001,-50.400000000000006,-142.94999999999996,43,5829.200000000002,692.5000000000002,145.263
3873,4,15,32,11,6,14,5,50,8,7,14,17,7372.4,-46.40000000000002,-144.16999999999996,25,3673.2999999999997,487.09999999999997,93.47900000000001
3874,6,22,32,5,5,27,18,73,8,14,27,42,12345.200000000017,6.700000000000003,-130.45999999999998,46,6530.800000000002,714.6000000000006,161.32800000000003
3875,5,27,46,13,6,20,20,78,16,11,20,42,13485.300000000017,-56.1,-244.1900000000001,54,7120.400000000002,808.0000000000001,176.81400000000008
3876,2,3,8,3,2,6,4,17,3,0,6,12,2754.9999999999986,-1.1999999999999993,-22.65,10,1404.5,168.70000000000002,36.408
3877,3,13,33,12,8,16,10,60,7,6,21,37,9625.600000000004,-46.50000000000003,-113.75999999999995,37,5140.500000000001,594.0000000000001,126.51900000000003
3878,1,7,11,1,3,9,5,20,4,3,8,12,3392.299999999999,1.5999999999999996,-31.12,13,1803.3,201.1,43.97500000000001
3879,5,18,39,16,5,19,18,74,8,10,28,39,12708.800000000016,-70.60000000000002,-208.07000000000022,50,6759.7,764.0000000000001,166.38000000000005
3880,1,11,23,8,4,11,4,39,8,3,14,20,5570.299999999999,-23.29999999999999,-80.69999999999995,20,2801.9,372.3999999999999,72.51899999999999
3881,3,12,38,20,6,19,11,71,6,6,25,37,11494.000000000013,-66.7,-186.48,51,6322.000000000001,690.2999999999998,150.22799999999998
3882,6,19,33,8,6,29,21,70,7,12,23,42,12960.800000000012,-2.700000000000001,-154.34000000000006,55,7289.9000000000015,700.8,169.4890000000001
3883,2,2,5,2,1,4,5,13,0,2,3,7,2657.9999999999995,-2.100000000000001,-34.989999999999995,12,1539.3,134.9,34.83
3884,3,9,27,7,11,16,15,56,6,3,25,30,9728.10000000001,-38.90000000000001,-91.3699999999999,34,5056.400000000001,585.7,127.36099999999996
3885,0,9,21,6,6,12,3,39,5,4,16,22,5571.999999999999,-13.699999999999996,-46.050000000000004,24,2928.4999999999995,359.3999999999999,74.339
3886,1,12,29,13,4,13,7,51,8,4,16,36,8065.299999999999,-34.400000000000006,-106.48999999999991,37,4557.2,481.2999999999999,108.98
3887,2,6,14,6,2,3,4,21,2,4,2,13,3661.7999999999984,-31.5,-71.16999999999999,17,1977.3999999999999,215.09999999999997,47.592999999999996
3888,3,18,40,15,7,22,9,72,11,7,25,42,11026.100000000011,-32.40000000000001,-149.26,45,5898.800000000001,675.4000000000001,144.10600000000002
3889,2,17,44,17,10,24,15,75,8,9,27,50,12629.900000000016,-43.09999999999998,-159.03000000000003,58,6950.999999999999,756.2,165.97300000000007
3890,1,14,32,8,10,13,8,57,5,9,21,24,8839.500000000005,-56.6,-106.4199999999999,34,4556.4,568.6999999999999,115.01100000000001
3891,6,17,41,16,8,25,13,82,6,11,29,49,13177.500000000016,-37.1,-169.57000000000005,56,7080.600000000001,779.7999999999996,172.0400000000001
3892,1,21,41,12,8,10,14,60,13,8,15,33,10317.900000000009,-76.60000000000002,-193.08000000000013,38,5402.900000000001,642.9000000000001,134.73000000000002
3893,0,12,22,7,3,8,11,34,7,5,11,19,6382.099999999998,-40.199999999999996,-119.08999999999997,27,3508.7000000000007,376.2,82.18400000000001
3894,1,4,7,1,2,3,2,14,3,1,6,4,2011.0999999999997,-6.1000000000000005,-30.24,6,912.6999999999999,135.4,26.0
3895,2,5,15,5,5,17,6,40,3,2,22,24,6146.499999999999,14.100000000000001,-36.34999999999999,25,3289.2000000000003,359.7999999999999,80.73300000000002
3896,2,9,21,8,4,11,5,36,8,1,12,18,5439.099999999999,-13.200000000000001,-81.94,21,2814.1,344.79999999999995,70.82300000000001
3897,3,3,20,9,8,6,6,36,1,2,12,13,5898.599999999999,-51.599999999999994,-74.27000000000001,20,3097.5,374.40000000000003,76.08999999999999
3898,3,16,29,5,8,16,11,51,13,3,17,30,8303.5,-11.599999999999984,-99.68,30,4265.700000000001,506.1999999999998,108.69700000000002
3899,3,7,19,8,4,9,5,34,1,6,11,17,5380.799999999997,-41.20000000000001,-87.96999999999997,21,2722.7999999999997,339.4,69.79400000000001
3900,3,7,17,5,5,10,4,29,5,2,8,18,4453.899999999998,-11.400000000000002,-47.089999999999996,16,2297.6,279.29999999999995,58.048000000000016
3901,4,15,40,18,7,22,18,66,8,7,20,43,12161.900000000016,-59.699999999999996,-214.32000000000008,53,6773.3,693.4999999999998,157.77500000000003
3902,1,20,32,7,5,16,16,64,11,9,27,37,11042.200000000012,-28.099999999999994,-152.2,44,6072.200000000002,638.8,146.31599999999997
3903,4,15,39,15,9,13,10,62,8,7,16,30,10112.200000000008,-83.80000000000004,-185.98000000000002,37,5277.500000000001,630.9,129.54900000000004
3904,8,19,38,10,9,32,12,83,13,6,31,46,12787.700000000017,17.0,-119.3399999999999,52,6819.000000000004,746.9000000000001,167.60800000000003
3905,2,11,23,5,7,7,10,39,8,3,9,19,6737.700000000002,-38.10000000000001,-97.75,22,3444.200000000001,415.6,87.662
3906,5,15,44,15,14,17,11,71,7,8,19,31,11276.300000000012,-83.30000000000004,-172.12000000000003,42,5704.100000000001,729.6,145.75000000000006
3907,0,3,6,0,3,1,3,12,1,2,5,4,2039.8999999999996,-14.0,-18.42,7,1019.3,129.8,26.488999999999997
3908,4,21,43,16,6,19,9,85,10,11,27,44,12598.600000000019,-48.599999999999994,-152.65999999999997,57,6651.800000000002,786.9000000000004,165.669
3909,1,9,22,5,8,8,9,34,5,4,10,19,6120.899999999998,-43.50000000000001,-89.57999999999998,24,3227.6,370.9999999999999,79.42400000000002
3910,2,1,6,5,0,6,3,11,0,1,3,8,2114.5,-6.4,-47.239999999999995,11,1222.3,107.30000000000001,27.241999999999997
3911,6,18,43,18,7,19,6,77,13,5,19,45,11352.500000000011,-41.299999999999976,-168.20999999999995,47,6026.600000000002,693.1,148.29500000000002
3912,3,21,42,16,5,21,12,77,15,6,28,43,12110.800000000016,-36.300000000000004,-207.48000000000016,50,6483.9000000000015,727.4999999999999,158.09200000000007
3913,3,23,47,12,12,12,9,79,15,8,22,35,11691.100000000017,-74.90000000000002,-178.00000000000009,38,5696.400000000002,774.3000000000004,150.91700000000006
3914,1,5,9,1,3,8,5,19,4,1,9,10,3256.199999999999,1.4999999999999982,-37.91,12,1705.4,187.00000000000003,42.534
3915,3,21,43,13,9,27,14,81,9,12,31,44,12702.30000000002,-25.50000000000001,-131.16000000000003,49,6684.5,798.0,165.7
3916,1,7,12,4,1,2,4,16,3,4,3,7,2837.899999999999,-35.6,-80.32,10,1444.8,178.59999999999997,35.842999999999996
3917,1,5,11,1,5,7,3,21,3,2,9,10,3275.9999999999986,-11.399999999999999,-22.93,12,1710.9,201.40000000000003,43.169
3918,0,7,15,5,3,11,8,39,3,4,19,21,6393.599999999999,-2.2999999999999985,-64.29000000000002,30,3488.400000000001,370.29999999999984,84.411
3919,2,6,15,6,3,9,4,37,3,3,17,20,5362.799999999998,-8.500000000000002,-43.77,22,2774.2999999999997,333.99999999999994,71.422
3920,2,16,29,11,2,20,15,61,9,7,25,39,10514.00000000001,-8.599999999999996,-153.70000000000013,47,5847.200000000001,594.5999999999999,138.64400000000006
3921,1,11,21,7,3,8,11,38,8,3,14,24,6727.4000000000015,-29.4,-111.34000000000002,26,3595.000000000001,401.9,88.68900000000001
3922,4,13,25,11,1,17,11,55,7,6,22,36,9173.500000000004,-14.799999999999997,-124.51999999999995,40,5126.400000000001,515.0999999999999,119.54400000000001
3923,2,7,26,11,8,25,13,52,3,4,22,39,9239.700000000003,1.9999999999999938,-88.09999999999997,47,5220.900000000001,515.0999999999997,122.07799999999997
3924,4,19,39,9,11,16,13,66,10,9,17,36,11051.10000000001,-52.000000000000014,-128.8699999999999,44,5974.8,665.8999999999999,145.78599999999997
3925,2,14,33,12,7,19,12,69,4,10,28,39,11141.700000000013,-34.2,-114.53999999999992,49,6039.599999999999,666.9,146.82700000000006
3926,3,9,30,9,12,13,10,60,7,2,23,27,9444.300000000007,-49.2,-95.85999999999997,32,4763.5,598.6,122.006
3927,3,21,42,14,7,17,12,66,13,8,19,37,10780.50000000001,-67.69999999999997,-192.49000000000015,44,5759.500000000003,665.3,141.204
3928,4,12,32,16,4,20,14,63,7,5,24,43,10864.40000000001,-31.699999999999996,-172.00000000000003,51,6031.6,615.3,143.45400000000006
3929,7,20,46,21,5,27,11,88,8,12,31,49,13390.40000000002,-46.100000000000016,-199.1800000000002,58,7089.300000000003,825.6,175.3280000000001
3930,1,13,19,5,1,10,9,35,8,5,12,20,5928.1,-11.600000000000005,-95.71999999999998,24,3171.6000000000004,353.6,78.18700000000001
3931,4,16,29,9,4,13,8,46,7,9,10,23,7610.0999999999985,-43.900000000000006,-150.6,29,4074.1000000000004,456.1999999999999,98.94200000000002
3932,1,6,11,4,1,2,3,16,2,4,4,4,2674.0999999999995,-32.9,-74.29,11,1385.6999999999998,169.50000000000003,34.762
3933,1,5,17,8,4,8,5,31,4,1,12,15,4878.299999999999,-27.700000000000003,-76.08000000000004,21,2560.9000000000005,308.20000000000005,63.27300000000002
3934,5,16,36,14,6,23,13,64,9,7,23,39,10601.400000000012,-35.599999999999994,-158.22999999999993,45,5700.6,633.4,138.78599999999994
3935,1,5,12,4,3,7,6,29,1,4,15,13,4630.199999999999,-18.299999999999997,-45.580000000000005,18,2338.3999999999996,292.4,59.79299999999999
3936,3,15,28,7,6,8,2,45,10,5,11,16,6245.599999999999,-50.199999999999996,-110.55999999999997,21,3049.8,416.4,79.504
3937,5,13,39,11,15,16,11,76,7,6,25,37,11868.800000000014,-54.100000000000016,-112.31999999999991,41,6042.600000000002,742.6999999999998,154.18400000000003
3938,4,24,46,13,9,20,18,80,18,6,23,47,13533.700000000023,-57.19999999999999,-203.03,52,7224.100000000004,804.7000000000002,177.33000000000004
3939,3,1,6,2,3,5,4,11,1,0,1,5,2179.2999999999997,-4.400000000000002,-30.019999999999996,7,1126.5,120.00000000000001,27.650999999999996
3940,2,16,47,23,8,17,16,77,8,8,28,40,12856.800000000021,-100.80000000000001,-237.30000000000015,51,6778.099999999999,816.2000000000002,167.44099999999995
3941,3,7,16,4,5,15,7,38,4,3,16,21,6144.799999999999,12.399999999999999,-54.449999999999996,25,3324.0,350.39999999999986,79.765
3942,2,8,17,5,4,14,9,46,5,3,23,28,7201.000000000003,0.6999999999999975,-48.20000000000001,29,3734.7999999999993,435.19999999999993,94.804
3943,7,14,35,11,10,25,7,67,9,5,25,33,9678.600000000004,-20.800000000000004,-93.82999999999997,35,4840.9,623.3999999999999,127.30000000000001
3944,5,12,30,9,9,16,9,51,11,1,15,25,8069.7,-39.7,-121.29999999999998,27,4023.2000000000003,508.5999999999999,103.41600000000004
3945,6,18,37,12,7,20,12,72,8,10,24,37,11686.300000000016,-54.20000000000004,-180.88000000000008,45,6223.700000000002,691.4000000000004,151.02999999999997
